Date,Network,Offer,Media Buyer,Ad Spend,Ad Revenue,Comment Revenue,Total Revenue,Margin,Expected Payment,Running Balance
11/23/2024,Leadnomic,Roofing,Mike,$489.58,$326.48,$0.00,$326.48,-$163.10,12/3/2024,"$33,813.47"
11/23/2024,Pure Ads,Solar,Daniel,"$1,982.98","$3,437.36",$0.00,"$3,437.36","$1,454.38",12/8/2024,"$35,267.85"
11/23/2024,Suited,Health,Daniel,$0.00,$1.27,$0.00,$1.27,$1.27,11/28/2024,"$35,269.12"
11/23/2024,Suited,Health,Unknown,$0.00,$2.29,$0.00,$2.29,$2.29,11/28/2024,"$35,271.41"
11/23/2024,Suited,Health,Zel,$0.00,$3.16,$0.00,$3.16,$3.16,11/28/2024,"$35,274.57"
11/23/2024,TLG,Solar,Mike,"$3,677.69","$4,450.00",$0.00,"$4,450.00",$772.31,12/3/2024,"$36,046.88"
11/23/2024,TLG,Solar,Asheesh,$248.89,$188.29,$0.00,$188.29,-$60.60,12/3/2024,"$35,986.28"
11/23/2024,TLG,Solar,Zel,$9.72,$0.00,$0.00,$0.00,-$9.72,12/3/2024,"$35,976.56"
11/23/2024,TLG,Roofing,Mike,$998.35,"$1,674.97",$0.00,"$1,674.97",$676.62,12/3/2024,"$36,653.18"
11/23/2024,TLG,Roofing,Mike,$101.00,$36.00,$0.00,$36.00,-$65.00,12/3/2024,"$36,588.18"
11/23/2024,Transparent,EDU DS,Daniel,$898.95,"$1,298.50",$0.00,"$1,298.50",$399.55,12/8/2024,"$36,987.73"
11/23/2024,Transparent,EDU MH,Daniel,$740.38,"$1,269.00",$0.00,"$1,269.00",$528.62,12/8/2024,"$37,516.35"
11/24/2024,Lead Econ,Auto,Dave,$0.00,$1.00,$0.00,$1.00,$1.00,12/4/2024,"$37,517.35"
11/24/2024,Leadnomic,Solar,Merry,$0.00,$0.00,$77.27,$77.27,$77.27,12/4/2024,"$37,594.62"
11/24/2024,Leadnomic,Roofing,Zel,$218.50,$272.07,$0.00,$272.07,$53.57,12/4/2024,"$37,648.19"
11/24/2024,Leadnomic,Roofing,Mike,$600.04,$547.63,$0.00,$547.63,-$52.41,12/4/2024,"$37,595.78"
11/24/2024,Pure Ads,Solar,Daniel,"$3,432.29","$5,207.50",$0.00,"$5,207.50","$1,775.21",12/9/2024,"$39,370.99"
11/24/2024,Suited,Health,Asheesh,$21.19,$10.06,$0.00,$10.06,-$11.13,11/29/2024,"$39,359.86"
11/24/2024,TLG,Solar,Mike,"$2,604.33","$2,015.00",$0.00,"$2,015.00",-$589.33,12/4/2024,"$38,770.53"
11/24/2024,TLG,Solar,Asheesh,$281.08,$195.00,$0.00,$195.00,-$86.08,12/4/2024,"$38,684.45"
11/24/2024,TLG,Solar,Zel,$10.75,$0.00,$0.00,$0.00,-$10.75,12/4/2024,"$38,673.70"
11/24/2024,TLG,Roofing,Mike,"$1,256.23","$1,411.61",$0.00,"$1,411.61",$155.38,12/4/2024,"$38,829.08"
11/24/2024,TLG,Roofing,Mike,$98.72,$36.00,$0.00,$36.00,-$62.72,12/4/2024,"$38,766.36"
11/24/2024,Transparent,EDU DS,Daniel,"$1,614.66","$3,047.50",$0.00,"$3,047.50","$1,432.84",12/9/2024,"$40,199.20"
11/24/2024,Transparent,EDU MH,Daniel,"$2,002.59","$2,160.00",$0.00,"$2,160.00",$157.41,12/9/2024,"$40,356.61"
11/25/2024,Lead Econ,Auto,Dave,$100.00,$72.00,$0.00,$72.00,-$28.00,12/5/2024,"$40,328.61"
11/25/2024,Leadnomic,Solar,Merry,$0.00,$0.00,$26.78,$26.78,$26.78,12/5/2024,"$40,355.39"
11/25/2024,Leadnomic,Roofing,Zel,$156.99,$70.17,$0.00,$70.17,-$86.82,12/5/2024,"$40,268.57"
11/25/2024,Leadnomic,Roofing,Mike,$119.56,$44.44,$0.00,$44.44,-$75.12,12/5/2024,"$40,193.45"
11/25/2024,Pure Ads,Solar,Asheesh,$196.69,$135.86,$0.00,$135.86,-$60.83,12/10/2024,"$40,132.62"
11/25/2024,Pure Ads,Solar,Daniel,"$5,080.10","$6,095.13",$0.00,"$6,095.13","$1,015.03",12/10/2024,"$41,147.65"
11/25/2024,Pure Ads,Solar,Unknown,$0.00,-$135.86,$0.00,-$135.86,-$135.86,12/10/2024,"$41,011.79"
11/25/2024,Suited,Health,Daniel,"$1,167.23","$1,738.14",$0.00,"$1,738.14",$570.91,11/30/2024,"$41,582.70"
11/25/2024,Suited,Health,Asheesh,"$3,091.44","$3,335.54",$0.00,"$3,335.54",$244.10,11/30/2024,"$41,826.80"
11/25/2024,Suited,Health,Unknown,$0.00,$133.86,$0.00,$133.86,$133.86,11/30/2024,"$41,960.66"
11/25/2024,Suited,Health,Dave,"$1,184.36",$943.34,$0.00,$943.34,-$241.02,11/30/2024,"$41,719.64"
11/25/2024,Suited,Health,Mike,$0.00,$5.97,$0.00,$5.97,$5.97,11/30/2024,"$41,725.61"
11/25/2024,Suited,Health,Zel,$489.97,$526.72,$0.00,$526.72,$36.75,11/30/2024,"$41,762.36"
11/25/2024,Suited,Health,Mike,$0.00,$4.55,$0.00,$4.55,$4.55,11/30/2024,"$41,766.91"
11/25/2024,TLG,Solar,Mike,"$1,603.46",$780.00,$0.00,$780.00,-$823.46,12/5/2024,"$40,943.45"
11/25/2024,TLG,Solar,Asheesh,$412.00,$260.00,$0.00,$260.00,-$152.00,12/5/2024,"$40,791.45"
11/25/2024,TLG,Solar,Zel,$633.52,$325.00,$0.00,$325.00,-$308.52,12/5/2024,"$40,482.93"
11/25/2024,TLG,Roofing,Mike,$218.78,$165.72,$0.00,$165.72,-$53.06,12/5/2024,"$40,429.87"
11/25/2024,TLG,Solar,Mike,$269.58,$65.00,$0.00,$65.00,-$204.58,12/5/2024,"$40,225.29"
11/25/2024,TLG,Solar,Asheesh,$125.00,$0.00,$0.00,$0.00,-$125.00,12/5/2024,"$40,100.29"
11/25/2024,TLG,Roofing,Mike,$23.52,$0.00,$0.00,$0.00,-$23.52,12/5/2024,"$40,076.77"
11/25/2024,Wisdom,Auto,Mike,$25.81,$0.00,$0.00,$0.00,-$25.81,12/5/2024,"$40,050.96"
11/25/2024,Transparent,EDU DS,Daniel,"$2,497.81","$4,531.50",$0.00,"$4,531.50","$2,033.69",12/10/2024,"$42,084.65"
11/25/2024,Transparent,EDU MH,Daniel,"$2,500.00","$2,187.00",$0.00,"$2,187.00",-$313.00,12/10/2024,"$41,771.65"
11/26/2024,Suited,Health,Daniel,"$1,458.96","$1,865.79",$0.00,"$1,865.79",$406.83,12/1/2024,"$42,178.48"
11/26/2024,TLG,Solar,Asheesh,$446.53,$195.00,$0.00,$195.00,-$251.53,12/6/2024,"$41,926.95"
11/26/2024,Pure Ads,Solar,Asheesh,$161.09,$192.73,$0.00,$192.73,$31.64,12/11/2024,"$41,958.59"
11/26/2024,Suited,Health,Asheesh,"$3,386.28","$3,957.71",$0.00,"$3,957.71",$571.43,12/1/2024,"$42,530.02"
11/26/2024,Pure Ads,Solar,Daniel,"$4,635.61","$6,114.88",$0.00,"$6,114.88","$1,479.27",12/11/2024,"$44,009.29"
11/26/2024,TLG,Solar,Zel,"$1,292.28","$1,365.00",$0.00,"$1,365.00",$72.72,12/6/2024,"$44,082.01"
11/26/2024,Suited,Health,Unknown,$0.00,$111.21,$0.00,$111.21,$111.21,12/1/2024,"$44,193.22"
11/26/2024,Lead Econ,Auto,Dave,$100.00,$109.00,$0.00,$109.00,$9.00,12/6/2024,"$44,202.22"
11/26/2024,Lead Econ,Auto,Dave,$55.97,$0.00,$0.00,$0.00,-$55.97,12/6/2024,"$44,146.25"
11/26/2024,Transparent,EDU DS,Daniel,$683.03,$901.00,$0.00,$901.00,$217.97,12/11/2024,"$44,364.22"
11/26/2024,Transparent,EDU MH,Daniel,"$1,297.06","$2,133.00",$0.00,"$2,133.00",$835.94,12/11/2024,"$45,200.16"
11/26/2024,Suited,Health,Zel,$659.43,$668.05,$0.00,$668.05,$8.62,12/1/2024,"$45,208.78"
11/26/2024,Pure Ads,Solar,Unknown,$0.00,$192.73,$0.00,$192.73,$192.73,12/11/2024,"$45,401.51"
11/26/2024,Leadnomic,Roofing,Zel,$293.38,$194.21,$0.00,$194.21,-$99.17,12/6/2024,"$45,302.34"
11/27/2024,Suited,Health,Daniel,"$1,040.79","$1,076.89",$0.00,"$1,076.89",$36.10,12/2/2024,"$45,338.44"
11/27/2024,TLG,Solar,Asheesh,$116.48,$130.00,$0.00,$130.00,$13.52,12/7/2024,"$45,351.96"
11/27/2024,Pure Ads,Solar,Asheesh,$70.96,$0.00,$0.00,$0.00,-$70.96,12/12/2024,"$45,281.00"
11/27/2024,Suited,Health,Asheesh,"$3,288.40","$3,055.53",$0.00,"$3,055.53",-$232.87,12/2/2024,"$45,048.13"
11/27/2024,Pure Ads,Solar,Daniel,"$2,630.98","$3,680.48",$0.00,"$3,680.48","$1,049.50",12/12/2024,"$46,097.63"
11/27/2024,TLG,Solar,Zel,$720.27,$585.00,$0.00,$585.00,-$135.27,12/7/2024,"$45,962.36"
11/27/2024,Suited,Health,Unknown,$0.00,$107.68,$0.00,$107.68,$107.68,12/2/2024,"$46,070.04"
11/27/2024,Lead Econ,Auto,Dave,$214.46,$108.00,$0.00,$108.00,-$106.46,12/7/2024,"$45,963.58"
11/27/2024,Lead Econ,Auto,Dave,$31.67,$0.00,$0.00,$0.00,-$31.67,12/7/2024,"$45,931.91"
11/27/2024,Wisdom,Auto,Dave,$196.66,$41.07,$0.00,$41.07,-$155.59,12/7/2024,"$45,776.32"
11/27/2024,Transparent,EDU DS,Daniel,"$2,819.16","$4,505.00",$0.00,"$4,505.00","$1,685.84",12/12/2024,"$47,462.16"
11/27/2024,Transparent,EDU MH,Daniel,"$1,839.96","$2,214.00",$0.00,"$2,214.00",$374.04,12/12/2024,"$47,836.20"
11/27/2024,Suited,Health,Zel,$490.73,$351.74,$0.00,$351.74,-$138.99,12/2/2024,"$47,697.21"
11/27/2024,Leadnomic,Roofing,Zel,$419.92,$391.85,$0.00,$391.85,-$28.07,12/7/2024,"$47,669.14"
11/28/2024,Suited,Health,Daniel,$0.00,$3.70,$0.00,$3.70,$3.70,12/3/2024,"$47,672.84"
11/28/2024,Suited,Health,Asheesh,$4.82,$3.86,$0.00,$3.86,-$0.96,12/3/2024,"$47,671.88"
11/28/2024,Pure Ads,Solar,Daniel,$36.76,$0.00,$0.00,$0.00,-$36.76,12/13/2024,"$47,635.12"
11/28/2024,Wisdom,Auto,Dave,$0.00,$6.13,$0.00,$6.13,$6.13,12/8/2024,"$47,641.25"
11/28/2024,Leadnomic,Roofing,Zel,$81.98,$0.00,$0.00,$0.00,-$81.98,12/8/2024,"$47,559.27"
11/29/2024,Suited,Health,Daniel,$0.00,$4.21,$0.00,$4.21,$4.21,12/4/2024,"$47,563.48"
11/29/2024,Suited,Health,Asheesh,$4.99,$1.38,$0.00,$1.38,-$3.61,12/4/2024,"$47,559.87"
11/29/2024,Wisdom,Auto,Dave,$0.00,$8.12,$0.00,$8.12,$8.12,12/9/2024,"$47,567.99"
11/29/2024,Transparent,EDU MH,Daniel,$0.00,$54.00,$0.00,$54.00,$54.00,12/9/2024,"$47,621.99"
11/29/2024,Transparent,EDU MH,Unknown,$0.00,-$54.00,$0.00,-$54.00,-$54.00,12/9/2024,"$47,567.99"
12/1/2024,TLG,Solar,Mike,$129.23,$195.00,$0.00,$195.00,$65.77,12/11/2024,"$47,633.76"
12/1/2024,Suited,Health,Asheesh,$5.25,$0.00,$0.00,$0.00,-$5.25,12/6/2024,"$47,628.51"
12/2/2024,Suited,Health,Daniel,"$1,536.91","$1,674.89",$0.00,"$1,674.89",$137.98,12/7/2024,"$47,766.49"
12/2/2024,TLG,Solar,Mike,$894.66,$520.00,$0.00,$520.00,-$374.66,12/12/2024,"$47,391.83"
12/2/2024,TLG,Solar,Asheesh,$429.76,$390.00,$0.00,$390.00,-$39.76,12/12/2024,"$47,352.07"
12/2/2024,Pure Ads,Solar,Asheesh,$224.11,$207.51,$0.00,$207.51,-$16.60,12/17/2024,"$47,335.47"
12/2/2024,Suited,Health,Asheesh,"$4,548.51","$4,904.87",$0.00,"$4,904.87",$356.36,12/7/2024,"$47,691.83"
12/2/2024,Pure Ads,Solar,Daniel,"$3,310.16","$5,239.48",$0.00,"$5,239.48","$1,929.32",12/17/2024,"$49,621.15"
12/2/2024,TLG,Solar,Zel,$416.07,$325.00,$0.00,$325.00,-$91.07,12/12/2024,"$49,530.08"
12/2/2024,Suited,Health,Unknown,$0.00,$160.30,$0.00,$160.30,$160.30,12/7/2024,"$49,690.38"
12/2/2024,TLG,Roofing,Mike,$167.94,$45.00,$0.00,$45.00,-$122.94,12/12/2024,"$49,567.44"
12/2/2024,Leadnomic,Solar,Merry,$0.00,$0.00,$15.30,$15.30,$0.00,12/12/2024,"$49,567.44"
12/2/2024,Leadnomic,Solar,Mike,$0.00,$0.00,$42.84,$42.84,$0.00,12/12/2024,"$49,567.44"
12/2/2024,Lead Econ,Auto,Dave,$68.88,$0.00,$0.00,$0.00,-$68.88,12/12/2024,"$49,498.56"
12/2/2024,Lead Econ,Auto,Dave,$804.80,$362.00,$0.00,$362.00,-$442.80,12/12/2024,"$49,055.76"
12/2/2024,Wisdom,Auto,Dave,$209.78,$42.45,$0.00,$42.45,-$167.33,12/12/2024,"$48,888.43"
12/2/2024,Transparent,EDU DS,Daniel,"$2,318.67","$3,047.50",$0.00,"$3,047.50",$728.83,12/12/2024,"$49,617.26"
12/2/2024,Transparent,EDU MH,Daniel,"$1,856.12","$2,607.03",$0.00,"$2,607.03",$750.91,12/12/2024,"$50,368.17"
12/2/2024,Suited,Health,Zel,$349.83,$291.34,$0.00,$291.34,-$58.49,12/7/2024,"$50,309.68"
12/2/2024,Suited,Health,Mike,$674.66,$755.61,$0.00,$755.61,$80.95,12/7/2024,"$50,390.63"
12/2/2024,Leadnomic,Roofing,Zel,$354.09,$197.14,$0.00,$197.14,-$156.95,12/12/2024,"$50,233.68"
12/2/2024,Leadnomic,Roofing,Mike,$132.21,$82.14,$0.00,$82.14,-$50.07,12/12/2024,"$50,183.61"
12/2/2024,Suited,Health,Dave,$0.00,$4.12,$0.00,$4.12,$4.12,12/7/2024,"$50,187.73"
12/3/2024,Suited,Health,Daniel,$605.07,$586.24,$0.00,$586.24,-$18.83,12/8/2024,"$50,168.90"
12/3/2024,TLG,Solar,Mike,"$1,401.47","$2,303.06",$0.00,"$2,303.06",$901.59,12/13/2024,"$51,070.49"
12/3/2024,TLG,Solar,Asheesh,$563.27,$588.72,$0.00,$588.72,$25.45,12/13/2024,"$51,095.94"
12/3/2024,Pure Ads,Solar,Asheesh,$368.03,$319.21,$0.00,$319.21,-$48.82,12/18/2024,"$51,047.12"
12/3/2024,Suited,Health,Asheesh,"$4,816.18","$5,436.52",$0.00,"$5,436.52",$620.34,12/8/2024,"$51,667.46"
12/3/2024,Pure Ads,Solar,Daniel,"$3,908.49","$4,941.90",$0.00,"$4,941.90","$1,033.41",12/18/2024,"$52,700.87"
12/3/2024,TLG,Solar,Zel,$745.96,$601.51,$0.00,$601.51,-$144.45,12/13/2024,"$52,556.42"
12/3/2024,Suited,Health,Unknown,$0.00,$192.85,$0.00,$192.85,$192.85,12/8/2024,"$52,749.27"
12/3/2024,TLG,Roofing,Mike,$230.94,$169.49,$0.00,$169.49,-$61.45,12/13/2024,"$52,687.82"
12/3/2024,Lead Econ,Auto,Dave,$375.74,$0.00,$0.00,$0.00,-$375.74,12/13/2024,"$52,312.08"
12/3/2024,Lead Econ,Auto,Dave,$559.06,$0.00,$0.00,$0.00,-$559.06,12/13/2024,"$51,753.02"
12/3/2024,Lead Econ,Auto,Dave,$287.27,$468.00,$0.00,$468.00,$180.73,12/13/2024,"$51,933.75"
12/3/2024,Transparent,EDU DS,Daniel,"$2,180.93","$3,993.50",$0.00,"$3,993.50","$1,812.57",12/13/2024,"$53,746.32"
12/3/2024,Transparent,EDU MH,Daniel,"$1,643.16","$1,917.00",$0.00,"$1,917.00",$273.84,12/13/2024,"$54,020.16"
12/3/2024,Suited,Health,Zel,$28.32,$12.25,$0.00,$12.25,-$16.07,12/8/2024,"$54,004.09"
12/3/2024,Suited,Health,Zel,$402.67,$361.84,$0.00,$361.84,-$40.83,12/8/2024,"$53,963.26"
12/3/2024,Suited,Health,Mike,$817.32,$952.09,$0.00,$952.09,$134.77,12/8/2024,"$54,098.03"
12/3/2024,Leadnomic,Roofing,Mike,$775.70,$615.90,$0.00,$615.90,-$159.80,12/13/2024,"$53,938.23"
12/3/2024,Suited,Health,Dave,$0.00,$10.72,$0.00,$10.72,$10.72,12/8/2024,"$53,948.95"